source_file,date,time,ticker,side,strike,option_type,expiry,dte,price,bid_ask_range,spot,size,premium,volume,oi,vol_oi,chain_bid_ask,share_eqv,iv_pct,delta,theta,gamma,vega,rho,theo,sector,industry,earnings,rule,contract
NSA_01.07_30call2026-04-17.txt,2026-01-07,00:52:20,NSA,ASK,30,call,2026-04-17,100d,$28.24,$0.50 - $0.95,$0.90,"5,800",$522K,"7,505",356,21.08,100%,"209,012",26.63,0.3604,-0.0074,0.0946,0.0556,0.0257,0.90,Real Estate,REIT,49,,30 call 2026-04-17
NSA_01.07_30call2026-04-17.txt,2026-01-07,00:52:20,NSA,ASK,30,call,2026-04-17,100d,$28.24,$0.50 - $0.95,$0.85,"1,450",$123K,"1,705",356,4.79,100%,"51,314",25.72,0.3539,-0.0071,0.0973,0.0552,0.0253,0.85,Real Estate,REIT,49,Sweeps Followed By Floor,30 call 2026-04-17
